Price,Close,High,Low,Open,Volume,SharesOutstanding,TrailingPE,ForwardPE,EarningsPerShare
Ticker,META,META,META,META,META,,,,
Date,,,,,,,,,
2021-04-05,307.0173034667969,308.8658926363114,298.83771798698064,299.0464531491615,28237000,2168962480,26.3902,28.737154,27.55
2021-04-06,304.38360595703125,309.4424167394801,303.3797843521537,306.9477853834863,17335200,2168962480,26.3902,28.737154,27.55
2021-04-07,311.1717224121094,312.3246188373065,303.6282292913194,304.46307904806224,22855200,2168962480,26.3902,28.737154,27.55
2021-04-08,311.1021423339844,313.9446351306983,308.15033805654275,312.92094706575926,20894100,2168962480,26.3902,28.737154,27.55
2021-04-09,310.5455627441406,312.8115920705688,308.42860830814885,309.492059744259,15988600,2168962480,26.3902,28.737154,27.55
2021-04-12,309.6311950683594,310.23744302431413,306.0432978573449,309.1441766858916,10881900,2168962480,26.3902,28.737154,27.55
2021-04-13,307.86212158203125,312.5034916787082,307.42481501939557,310.2970923238093,14036900,2168962480,26.3902,28.737154,27.55
2021-04-14,300.96466064453125,306.14273102400807,300.0999958969131,305.41719273904334,17421400,2168962480,26.3902,28.737154,27.55
2021-04-15,305.93402099609375,308.23981383785355,302.23681189830637,304.4630779079505,14558300,2168962480,26.3902,28.737154,27.55
2021-04-16,304.30401611328125,307.0570636285844,302.7436282841753,306.28184393173495,13059200,2168962480,26.3902,28.737154,27.55
2021-04-19,300.38818359375,305.8147523329705,298.71848413426613,303.1412313782809,14553500,2168962480,26.3902,28.737154,27.55
2021-04-20,300.7956848144531,303.23068601874786,295.38901277495273,300.1397249349623,16796400,2168962480,26.3902,28.737154,27.55
2021-04-21,299.6229553222656,300.12984036091297,295.5679660048959,300.10002537808685,14863500,2168962480,26.3902,28.737154,27.55
2021-04-22,294.7032165527344,301.0640281361763,294.22617691539443,299.4837433456954,16375400,2168962480,26.3902,28.737154,27.55
2021-04-23,299.2850036621094,300.73604985775415,295.32937790810325,296.9295293293451,17536800,2168962480,26.3902,28.737154,27.55
2021-04-26,301.18328857421875,303.92635748553096,299.7123455851111,301.48143834807956,16172600,2168962480,26.3902,28.737154,27.55
2021-04-27,301.7100524902344,303.46919688967347,299.2651029214697,302.41569387117113,15309300,2168962480,26.3902,28.737154,27.55
2021-04-28,305.2184143066406,309.0150165696337,303.499003041627,305.47680067025,33907200,2168962480,26.3902,28.737154,27.55
2021-04-29,327.49114990234375,329.7770460049127,319.6395277878649,328.09739796245236,56526800,2168962480,26.3902,28.737154,27.55
2021-04-30,323.0882263183594,327.79920503350183,322.51179331521564,324.14175961823815,26332400,2168962480,26.3902,28.737154,27.55
2021-05-03,320.60357666015625,326.5370003804593,319.8681202595433,324.17160784026623,18719500,2168962480,26.3902,28.737154,27.55
2021-05-04,316.4093933105469,320.2159438807395,311.20150850309886,318.05922612807666,24032600,2168962480,26.3902,28.737154,27.55
2021-05-05,313.0898742675781,319.0928759241575,312.5631227693904,316.2404651511072,15577600,2168962480,26.3902,28.737154,27.55
2021-05-06,318.05926513671875,318.27791843647566,311.3506215726408,312.592962973396,19012200,2168962480,26.3902,28.737154,27.55
2021-05-07,317.125,320.96136575158243,316.797035238393,320.40479926906244,15916700,2168962480,26.3902,28.737154,27.55
2021-05-10,304.0953674316406,312.65260065260543,302.9623374874926,312.4240292408081,24239200,2168962480,26.3902,28.737154,27.55
2021-05-11,304.65191650390625,304.96001473479134,297.8538282204869,298.90733126750047,18920100,2168962480,26.3902,28.737154,27.55
2021-05-12,300.6962890625,303.09152683166894,296.363016980272,299.28500627008975,24645500,2168962480,26.3902,28.737154,27.55
2021-05-13,303.3897399902344,306.9676592133496,300.9149751198363,304.2046929555957,18079200,2168962480,26.3902,28.737154,27.55
2021-05-14,314.0042419433594,314.9086700242553,307.1862573068352,307.64346073053906,19245700,2168962480,26.3902,28.737154,27.55
2021-05-17,313.5271911621094,313.7458444514255,309.6709587854065,311.62888995272834,15401300,2168962480,26.3902,28.737154,27.55
2021-05-18,308.0609130859375,314.560851979601,307.9118381795556,313.6564237734156,14522400,2168962480,26.3902,28.737154,27.55
2021-05-19,311.6686706542969,312.73212218088923,301.7100728280548,302.32626931468565,19106200,2168962480,26.3902,28.737154,27.55
2021-05-20,316.65789794921875,317.2939913001767,311.241307682157,311.6587174044478,17320200,2168962480,26.3902,28.737154,27.55
2021-05-21,314.29248046875,317.9697924962838,313.87504044899634,317.3337295264187,13600900,2168962480,26.3902,28.737154,27.55
2021-05-24,322.6410217285156,323.95294146904854,316.08145335645025,316.26034323090494,16445400,2168962480,26.3902,28.737154,27.55
2021-05-25,325.7816467285156,327.1631144586884,322.809945764695,325.07597504409733,16437000,2168962480,26.3902,28.737154,27.55
2021-05-26,325.6524353027344,327.8091227572899,323.82371259723107,326.3382101086228,9686900,2168962480,26.3902,28.737154,27.55
2021-05-27,330.71124267578125,331.73493065851846,324.7579530769054,325.99034589829074,20477700,2168962480,26.3902,28.737154,27.55
2021-05-28,326.7159118652344,330.8305306868107,326.3183383646688,328.97199286100545,12037400,2168962480,26.3902,28.737154,27.55
2021-06-01,327.11346435546875,329.3894422894761,324.6387299961152,328.1272040173556,11765900,2168962480,26.3902,28.737154,27.55
2021-06-02,327.1332702636719,329.83660585823253,325.11570942023616,328.3557448918935,11654300,2168962480,26.3902,28.737154,27.55
2021-06-03,324.0423889160156,325.3741752093808,321.4980762465121,323.7839722082912,12610800,2168962480,26.3902,28.737154,27.55
2021-06-04,328.32598876953125,330.4230464781481,323.1876514326137,323.9032412868138,13289400,2168962480,26.3902,28.737154,27.55
2021-06-07,334.51776123046875,335.62097603315726,326.9146388412258,327.4612871899695,20136700,2168962480,26.3902,28.737154,27.55
2021-06-08,331.6355895996094,336.22727875768396,330.2044098190924,334.637105962089,14580500,2168962480,26.3902,28.737154,27.55
2021-06-09,328.2265625,334.7364186020533,327.97809424678275,333.6829156348599,13727900,2168962480,26.3902,28.737154,27.55
2021-06-10,330.4230651855469,331.89400839429356,326.53701745611517,328.7633139788942,13240200,2168962480,26.3902,28.737154,27.55
2021-06-11,329.2303771972656,330.79073474421784,326.91463613963515,330.5422664960959,13587900,2168962480,26.3902,28.737154,27.55
2021-06-14,334.7066345214844,334.7563463750751,327.7892862059463,329.8664773549154,12250800,2168962480,26.3902,28.737154,27.55
2021-06-15,334.6867980957031,337.83738946630086,332.9773349887162,334.92531795648176,15795200,2168962480,26.3902,28.737154,27.55
2021-06-16,329.05145263671875,335.4818120259264,326.7059269642888,334.63704425800984,17232200,2168962480,26.3902,28.737154,27.55
2021-06-17,334.4482116699219,335.90920618761595,328.1271636419363,328.4650768209857,17794100,2168962480,26.3902,28.737154,27.55
2021-06-18,327.6401672363281,334.0903931118706,326.9842074358431,332.48032375186,23039500,2168962480,26.3902,28.737154,27.55
2021-06-21,330.2540283203125,330.8801730886171,325.6424435909914,329.06136873015197,11337500,2168962480,26.3902,28.737154,27.55
2021-06-22,336.9527587890625,337.8373203093807,330.56216273886344,330.6516076683456,15345300,2168962480,26.3902,28.737154,27.55
2021-06-23,338.5032043457031,341.31588194506173,336.1278636271558,337.2708115208801,14817800,2168962480,26.3902,28.737154,27.55
2021-06-24,341.077392578125,342.7868556706977,339.69592462196016,339.755554586652,12329100,2168962480,26.3902,28.737154,27.55
2021-06-25,339.2784423828125,342.01159330380204,337.5987944812838,340.49096873189364,14594400,2168962480,26.3902,28.737154,27.55
2021-06-28,353.46099853515625,355.9456809666633,339.6759549274543,340.3617297049979,29156100,2168962480,26.3902,28.737154,27.55
2021-06-29,349.7340087890625,354.5542689089571,346.91138258233707,354.08714735332995,21417300,2168962480,26.3902,28.737154,27.55
2021-06-30,345.5796203613281,350.75772124893905,345.04295070477895,350.0123163953529,15107500,2168962480,26.3902,28.737154,27.55
2021-07-01,352.21868896484375,352.4969722089514,344.3770159477784,344.6950626069295,17137000,2168962480,26.3902,28.737154,27.55
2021-07-02,352.5267639160156,354.25609322376783,350.4594910985999,352.92430704841195,11521300,2168962480,26.3902,28.737154,27.55
2021-07-06,350.6185302734375,356.5917169570475,347.0405812588741,354.31573920005326,13488500,2168962480,26.3902,28.737154,27.55
2021-07-07,348.342529296875,354.30576714678796,347.8555412449229,353.08332279913736,14218900,2168962480,26.3902,28.737154,27.55
2021-07-08,343.5322265625,346.19579915714627,340.46116236238475,343.61175339462056,14406500,2168962480,26.3902,28.737154,27.55
2021-07-09,348.27301025390625,348.5612116026324,343.15453974184305,343.2042515930914,13018700,2168962480,26.3902,28.737154,27.55
2021-07-12,350.9962158203125,352.01990386562875,347.4977935450936,349.07804808122654,10018600,2168962480,26.3902,28.737154,27.55
2021-07-13,349.9327697753906,356.29355143359237,346.6629188432887,349.3463882967267,11456000,2168962480,26.3902,28.737154,27.55
2021-07-14,345.5001220703125,353.0237489663062,344.60564231675176,352.38765560251124,13894200,2168962480,26.3902,28.737154,27.55
2021-07-15,342.3494873046875,347.0902809569737,338.13547546318614,347.0902809569737,14781600,2168962480,26.3902,28.737154,27.55
2021-07-16,339.0696716308594,343.87006424271306,338.0559322234834,342.79669488964396,11026100,2168962480,26.3902,28.737154,27.55
2021-07-19,334.8855895996094,337.70818587092475,332.49035152842976,335.5017861357313,14372300,2168962480,26.3902,28.737154,27.55
2021-07-20,339.5666809082031,341.34572221793036,332.45054599989373,336.7241881211653,11024300,2168962480,26.3902,28.737154,27.55
2021-07-21,344.1086730957031,344.3968744388851,339.1591744441404,339.4076427038064,9279700,2168962480,26.3902,28.737154,27.55
2021-07-22,349.0382995605469,349.38616121480135,343.0949274499766,344.55592213336524,12385400,2168962480,26.3902,28.737154,27.55
2021-07-23,367.52435302734375,373.0303883263961,355.00154553030825,358.69875478504065,33694300,2168962480,26.3902,28.737154,27.55
2021-07-26,370.1779479980469,372.1458275575913,365.9639359685642,367.31558875892716,14925200,2168962480,26.3902,28.737154,27.55
2021-07-27,365.5564270019531,370.8637052011321,362.316391304654,369.6313123825459,15705400,2168962480,26.3902,28.737154,27.55
2021-07-28,370.9929504394531,375.2367776675571,364.6818501732836,372.2651067972627,29676900,2168962480,26.3902,28.737154,27.55
2021-07-29,356.1246032714844,363.2804711278901,354.55426684655333,358.7881758014143,33413200,2168962480,26.3902,28.737154,27.55
2021-07-30,354.11700439453125,358.51988566418277,350.77760504491306,351.8311081966809,15976200,2168962480,26.3902,28.737154,27.55
2021-08-02,349.79364013671875,357.19797633140763,348.59103188048755,355.90595346888716,13180400,2168962480,26.3902,28.737154,27.55
2021-08-03,349.0879821777344,351.6024799380479,345.5696931990382,350.56887373952713,12406100,2168962480,26.3902,28.737154,27.55
2021-08-04,356.720947265625,358.27138687895035,349.3563439370296,350.26077209990274,14180600,2168962480,26.3902,28.737154,27.55
2021-08-05,360.7461242675781,361.67041898134795,354.7133072052219,357.436540153828,10247200,2168962480,26.3902,28.737154,27.55
2021-08-06,361.2828063964844,362.9127424459059,359.1857184641995,359.1857184641995,8925000,2168962480,26.3902,28.737154,27.55
2021-08-09,359.3944396972656,363.53890389930814,358.5397233838536,361.531291141996,7798900,2168962480,26.3902,28.737154,27.55
2021-08-10,358.9173889160156,361.869193166006,356.84019782611114,359.61308187110274,7469900,2168962480,26.3902,28.737154,27.55
2021-08-11,357.7544860839844,360.1397750144866,355.6176653822969,359.8813886813235,8400300,2168962480,26.3902,28.737154,27.55
2021-08-12,360.4280700683594,360.7759317160237,354.9220046564891,356.25382128818666,7170700,2168962480,26.3902,28.737154,27.55
2021-08-13,360.954833984375,362.4257771272756,359.265267871517,360.74612912085155,7195700,2168962480,26.3902,28.737154,27.55
2021-08-16,364.3141174316406,364.7017424954154,355.1903697450929,360.2988616556084,11222100,2168962480,26.3902,28.737154,27.55
2021-08-17,356.2537841796875,362.4356753695751,352.89448863207764,360.7560275957702,12328700,2168962480,26.3902,28.737154,27.55
2021-08-18,353.27215576171875,357.65510882436325,352.9739756753635,354.0672419974748,10042400,2168962480,26.3902,28.737154,27.55
2021-08-19,352.9441833496094,355.37918439009394,348.8494313445575,349.1972929689978,12004500,2168962480,26.3902,28.737154,27.55
2021-08-20,357.1681823730469,357.78437886160964,351.1453136232999,352.4274184553552,8697700,2168962480,26.3902,28.737154,27.55
2021-08-23,361.1237487792969,363.4494078833954,356.89978866774874,357.2377018370011,10942000,2168962480,26.3902,28.737154,27.55
2021-08-24,363.2705383300781,365.70550903798613,359.6230109903301,361.4318671714716,9235100,2168962480,26.3902,28.737154,27.55
2021-08-25,366.1329345703125,368.58777206828563,363.16123330587004,363.360020062835,9684500,2168962480,26.3902,28.737154,27.55
2021-08-26,362.1474609375,367.1764560624768,361.8989926790304,366.12295307301355,7888700,2168962480,26.3902,28.737154,27.55
2021-08-27,370.3468933105469,371.4500777594231,361.84926113501893,362.8630309859823,11219100,2168962480,26.3902,28.737154,27.55
2021-08-30,378.3276672363281,379.1525684098212,368.2497813255962,370.27729056354474,13547300,2168962480,26.3902,28.737154,27.55
2021-08-31,377.0555114746094,380.4148067813539,376.4790481985793,377.62202631569585,12345400,2168962480,26.3902,28.737154,27.55
2021-09-01,379.7091979980469,381.9752274067233,376.4890589253486,377.26427871435374,11567200,2168962480,26.3902,28.737154,27.55
2021-09-02,372.98065185546875,379.4110112688483,371.7681256029574,379.1625430230927,14832900,2168962480,26.3902,28.737154,27.55
2021-09-03,373.9546813964844,374.8491610703361,370.823957042106,372.45392339362985,7509600,2168962480,26.3902,28.737154,27.55
2021-09-07,379.8384094238281,380.613629219104,370.86373665403454,373.5770211027999,10793800,2168962480,26.3902,28.737154,27.55
2021-09-08,375.25665283203125,378.53642174787274,372.4936869805083,377.83078037858047,11067200,2168962480,26.3902,28.737154,27.55
2021-09-09,375.68402099609375,377.50279537132553,374.2627897833095,375.32624124907073,9098900,2168962480,26.3902,28.737154,27.55
2021-09-10,376.36981201171875,381.43857095983964,375.9424538519922,379.02343624127707,11549600,2168962480,26.3902,28.737154,27.55
2021-09-13,374.20318603515625,379.41107158836326,372.0564164108584,379.34149318914683,13026300,2168962480,26.3902,28.737154,27.55
2021-09-14,374.2230224609375,376.2703985402362,372.8117093687943,375.0876871711483,8711600,2168962480,26.3902,28.737154,27.55
2021-09-15,371.6290588378906,375.24674130515325,365.4173516964495,374.69017477172827,17940300,2168962480,26.3902,28.737154,27.55
2021-09-16,370.7742919921875,371.2712285364681,367.4448110793876,370.5059571772918,11934200,2168962480,26.3902,28.737154,27.55
2021-09-17,362.4853820800781,369.13439524901133,359.3745545629104,369.13439524901133,26299000,2168962480,26.3902,28.737154,27.55
2021-09-20,353.5206604003906,358.81799047710666,347.6567850682082,357.09857916027295,19822800,2168962480,26.3902,28.737154,27.55
2021-09-21,355.2897644042969,357.83407709735854,353.01378652748,356.30350404071055,11751900,2168962480,26.3902,28.737154,27.55
2021-09-22,341.107177734375,347.6965612320792,338.6026284445046,345.10256700299203,43692900,2168962480,26.3902,28.737154,27.55
2021-09-23,343.84033203125,347.52762310082153,340.8984761234524,343.244002100191,21806300,2168962480,26.3902,28.737154,27.55
2021-09-24,350.7974548339844,352.17895305661193,340.2723419260925,341.1370067045826,18801900,2168962480,26.3902,28.737154,27.55
2021-09-27,351.41363525390625,352.97402329093165,344.95346014248616,347.66674460829853,15205800,2168962480,26.3902,28.737154,27.55
2021-09-28,338.5628356933594,347.45801128882255,336.84345479305586,345.83799342530625,21710300,2168962480,26.3902,28.737154,27.55
2021-09-29,337.5292053222656,343.11479723125944,336.80369742159866,341.0475243427285,14452200,2168962480,26.3902,28.737154,27.55
2021-09-30,337.3105773925781,340.6996576855458,336.0781542281743,338.3640803628831,16547100,2168962480,26.3902,28.737154,27.55
2021-10-01,340.9084167480469,342.90608102500573,336.5651962175002,339.5169701639289,14905300,2168962480,26.3902,28.737154,27.55
2021-10-04,324.2312316894531,333.8817309787597,320.72286086663,333.4742393688953,42885000,2168962480,26.3902,28.737154,27.55
2021-10-05,330.91998291015625,333.1263824322283,324.1616578801591,326.5668138262897,35377900,2168962480,26.3902,28.737154,27.55
2021-10-06,331.5958557128906,332.3313121456129,323.80386344634377,327.71972612380364,26443000,2168962480,26.3902,28.737154,27.55
2021-10-07,327.202880859375,336.7639345758128,326.96436103744907,334.9352118363189,28307500,2168962480,26.3902,28.737154,27.55
2021-10-08,328.02783203125,331.35731326158106,326.69604560523806,329.4789087169696,15946100,2168962480,26.3902,28.737154,27.55
2021-10-11,323.4560241699219,328.4353079553414,323.316867372225,325.62266032656515,14708200,2168962480,26.3902,28.737154,27.55
2021-10-12,321.7862243652344,322.392502618298,315.42544374383067,321.0507681102798,31658700,2168962480,26.3902,28.737154,27.55
2021-10-13,322.55157470703125,324.9964939672446,320.6830884820913,324.9666789883615,14761500,2168962480,26.3902,28.737154,27.55
2021-10-14,326.5171203613281,328.4949180762692,325.0958891423564,326.3481485929878,14302200,2168962480,26.3902,28.737154,27.55
2021-10-15,322.77020263671875,327.05379280644144,320.5339884043792,326.6661677808162,21596400,2168962480,26.3902,28.737154,27.55
2021-10-18,333.28533935546875,333.8319876565489,325.4933793490439,326.9345072066438,21585000,2168962480,26.3902,28.737154,27.55
2021-10-19,337.9068603515625,340.36172779332736,335.21347310350336,337.568947182447,18786300,2168962480,26.3902,28.737154,27.55
2021-10-20,338.6920471191406,341.8724529207956,337.3702093457525,341.3457014325225,13639500,2168962480,26.3902,28.737154,27.55
2021-10-21,339.7853088378906,340.21266695199984,335.7302899799974,338.1951059589246,16354400,2168962480,26.3902,28.737154,27.55
2021-10-22,322.62109375,327.61035552537084,319.14253831707924,324.35045336145754,35224500,2168962480,26.3902,28.737154,27.55
2021-10-25,326.6761474609375,327.54081219391276,317.76110465545526,318.3375377005722,38409000,2168962480,26.3902,28.737154,27.55
2021-10-26,313.87506103515625,328.18682759766455,307.7031175816283,326.24879325256444,65654000,2168962480,26.3902,28.737154,27.55
2021-10-27,310.3070068359375,317.29393230751185,310.1479835277643,312.2649377175898,29971800,2168962480,26.3902,28.737154,27.55
2021-10-28,314.978271484375,323.5255557520001,306.22222170024173,311.0723272085645,50806800,2168962480,26.3902,28.737154,27.55
2021-10-29,321.5874938964844,324.00259800719476,317.6418168731729,318.22819830351426,37059400,2168962480,26.3902,28.737154,27.55
2021-11-01,327.9582214355469,331.4069619374924,324.0025960009378,324.0423594132596,31518900,2168962480,26.3902,28.737154,27.55
2021-11-02,326.06988525390625,332.7387958373724,321.8161094432175,329.34968480248006,28353000,2168962480,26.3902,28.737154,27.55
2021-11-03,329.5881652832031,330.1149167693705,321.2197714591406,325.48346486712654,20786500,2168962480,26.3902,28.737154,27.55
2021-11-04,333.7923278808594,335.20361087183244,330.61192143625476,331.963604790923,22495300,2168962480,26.3902,28.737154,27.55
2021-11-05,339.0398864746094,344.6652110475875,337.5590254753422,338.22490337100646,26872800,2168962480,26.3902,28.737154,27.55
2021-11-08,336.5452880859375,342.67749816352716,336.26700484454307,342.30976998710577,18342500,2168962480,26.3902,28.737154,27.55
2021-11-09,333.315185546875,339.2187936356499,332.42070590658125,337.9168224227629,17556700,2168962480,26.3902,28.737154,27.55
2021-11-10,325.6325988769531,331.1485824807843,323.5156443091325,330.45285917462536,21872600,2168962480,26.3902,28.737154,27.55
2021-11-11,325.7319641113281,330.42304641449175,324.99650771403645,327.799237169997,12376600,2168962480,26.3902,28.737154,27.55
2021-11-12,338.8014221191406,339.76544992726394,327.75947599433846,328.15701917584715,25414300,2168962480,26.3902,28.737154,27.55
2021-11-15,345.4305419921875,351.4832257029283,341.0972697121567,342.2302693063314,25076600,2168962480,26.3902,28.737154,27.55
2021-11-16,340.8586730957031,344.52606686534165,338.78148218055935,341.7233377464868,18181100,2168962480,26.3902,28.737154,27.55
2021-11-17,338.6821594238281,345.17215020619864,338.01628136500744,342.13090064083684,13602800,2168962480,26.3902,28.737154,27.55
2021-11-18,336.6148376464844,340.36172781335824,333.2455937294,337.63852558935207,17487200,2168962480,26.3902,28.737154,27.55
2021-11-19,343.1843566894531,349.94271171951675,337.81744821274884,340.1033744571258,26488500,2168962480,26.3902,28.737154,27.55
