Price,Close,High,Low,Open,Volume,SharesOutstanding,TrailingPE,ForwardPE,EarningsPerShare
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,,,,
Date,,,,,,,,,
2018-06-13,93.76908874511719,94.84764588921975,93.49944945909155,94.5780066031941,29492900,7433166379,37.86637,34.497658,13.62
2018-06-14,94.299072265625,94.8662433628064,93.90856311161347,94.51292657018422,25691800,7433166379,37.86637,34.497658,13.62
2018-06-15,93.09963989257812,94.40134409195518,93.04385490054048,94.38275145918169,65738600,7433166379,37.86637,34.497658,13.62
2018-06-18,93.77838897705078,94.0108359044986,92.43949240496174,92.9880708424716,23586000,7433166379,37.86637,34.497658,13.62
2018-06-19,93.77838897705078,93.90855868892417,92.51387712423718,92.65334669944934,28653100,7433166379,37.86637,34.497658,13.62
2018-06-20,94.71747589111328,95.32183222329857,94.02013511362205,94.25258203945246,26180800,7433166379,37.86637,34.497658,13.62
2018-06-21,94.03874206542969,95.26606173694557,93.79699523951523,94.91274490962314,23198200,7433166379,37.86637,34.497658,13.62
2018-06-22,93.3599624633789,93.69467942347708,92.63472228430595,93.3599624633789,38923100,7433166379,37.86637,34.497658,13.62
2018-06-25,91.48179626464844,93.08103198193074,90.46833124248467,92.97875478417087,35433300,7433166379,37.86637,34.497658,13.62
2018-06-26,92.12336730957031,93.05315501250813,91.8165356651087,91.88162052056566,26897200,7433166379,37.86637,34.497658,13.62
2018-06-27,90.69149017333984,92.99735962221156,90.56132046705113,92.58825787118288,31298400,7433166379,37.86637,34.497658,13.62
2018-06-28,91.70496368408203,92.15126492753367,90.43115900023676,90.54272899081147,26650700,7433166379,37.86637,34.497658,13.62
2018-06-29,91.68637084960938,92.89509776545303,91.42603141388123,91.98390264668691,28053200,7433166379,37.86637,34.497658,13.62
2018-07-02,92.98806762695312,93.03455275460487,91.11919240865724,91.21216975767777,19564500,7433166379,37.86637,34.497658,13.62
2018-07-03,92.09547424316406,93.56453341348339,91.9931970289769,93.42507093388012,14670300,7433166379,37.86637,34.497658,13.62
2018-07-05,92.755615234375,92.90437756528652,92.0768671485132,92.51386846621259,18977400,7433166379,37.86637,34.497658,13.62
2018-07-06,94.05733489990234,94.30837447838604,92.67194600508442,92.87650045096184,19234600,7433166379,37.86637,34.497658,13.62
2018-07-09,94.69890594482422,95.07082256185409,94.14103456613914,94.51295118316901,18212000,7433166379,37.86637,34.497658,13.62
2018-07-10,94.94992065429688,95.31253728283572,94.70817387069863,94.83834357870144,19293100,7433166379,37.86637,34.497658,13.62
2018-07-11,94.81976318359375,95.15448026614403,94.00154537773,94.04803760532425,19644600,7433166379,37.86637,34.497658,13.62
2018-07-12,96.87458038330078,97.07913480733407,95.51709122547268,95.55427649009962,24335900,7433166379,37.86637,34.497658,13.62
2018-07-13,98.02751922607422,98.18558143537373,96.78159999733631,97.0419465166569,24635200,7433166379,37.86637,34.497658,13.62
2018-07-16,97.54402160644531,98.39012464312812,97.18139791219095,97.99961554927452,21786900,7433166379,37.86637,34.497658,13.62
2018-07-17,98.510986328125,99.02237230899114,96.99543520239179,97.26507443832884,25901700,7433166379,37.86637,34.497658,13.62
2018-07-18,97.73929595947266,98.60399889606892,97.36737942122475,98.50172167070778,29493900,7433166379,37.86637,34.497658,13.62
2018-07-19,97.06981658935547,97.91591952711045,96.59562297728162,97.56260283022709,40171600,7433166379,37.86637,34.497658,13.62
2018-07-20,98.80853271484375,100.60302320432908,98.63187788101173,100.491453223744,56004000,7433166379,37.86637,34.497658,13.62
2018-07-23,100.38917541503906,100.5472376157387,98.6783624211726,98.83643171558916,29707000,7433166379,37.86637,34.497658,13.62
2018-07-24,100.10094451904297,101.17949453356397,99.72902803021204,100.94704761475926,26316600,7433166379,37.86637,34.497658,13.62
2018-07-25,103.04835510253906,103.34588683257743,100.04513821714131,100.37986230014899,30702100,7433166379,37.86637,34.497658,13.62
2018-07-26,101.92332458496094,103.2064289861863,101.8117475134,102.96468221132929,31372100,7433166379,37.86637,34.497658,13.62
2018-07-27,100.11953735351562,102.44400654625724,98.68766347954075,102.44400654625724,37005300,7433166379,37.86637,34.497658,13.62
2018-07-30,97.97172546386719,99.98006306284334,97.40455444011876,99.66393867253986,34668300,7433166379,37.86637,34.497658,13.62
2018-07-31,98.63188171386719,99.22694527916845,97.98102606238832,99.01309098520835,27655200,7433166379,37.86637,34.497658,13.62
2018-08-01,98.81782531738281,98.97588750740972,98.01820741126069,98.58537841661979,23628700,7433166379,37.86637,34.497658,13.62
2018-08-02,100.01725006103516,100.50073648316047,97.47892683715742,97.99961270758043,26104300,7433166379,37.86637,34.497658,13.62
2018-08-03,100.45425415039062,100.46355401272336,99.3199121321587,100.23110711042064,18659600,7433166379,37.86637,34.497658,13.62
2018-08-06,100.5379638671875,100.80760321156303,100.00798504375112,100.52867109559159,20265900,7433166379,37.86637,34.497658,13.62
2018-08-07,101.23526000976562,101.43981439387815,100.57511173885787,100.93772829479713,16080200,7433166379,37.86637,34.497658,13.62
2018-08-08,101.8024673461914,102.04421416781868,101.12372620393548,101.65370498237952,15487500,7433166379,37.86637,34.497658,13.62
2018-08-09,101.96981811523438,102.42541920803674,101.90473325822224,102.00701047548665,13677200,7433166379,37.86637,34.497658,13.62
2018-08-10,101.34683990478516,101.98839556499718,100.77036908736886,101.7373489615595,18183700,7433166379,37.86637,34.497658,13.62
2018-08-13,100.61231994628906,101.88613157028514,100.51004273811408,101.57000008309423,18472500,7433166379,37.86637,34.497658,13.62
2018-08-14,101.86753845214844,102.0442003856758,100.45426426508126,100.93775074931769,16788300,7433166379,37.86637,34.497658,13.62
2018-08-15,100.48616027832031,101.72753131650741,99.7021293437129,101.26084844050781,29982800,7433166379,37.86637,34.497658,13.62
2018-08-16,100.46749877929688,101.60620624721534,100.15015781073797,101.08352365381654,21384300,7433166379,37.86637,34.497658,13.62
2018-08-17,100.4114990234375,100.71017580813213,99.5808039934738,100.20615739876939,18061500,7433166379,37.86637,34.497658,13.62
2018-08-20,99.74881744384766,100.71018319254233,99.38480530834222,100.3461710570369,17914200,7433166379,37.86637,34.497658,13.62
2018-08-21,98.9181137084961,100.19682033700623,98.7967715932539,99.79547274562324,22881900,7433166379,37.86637,34.497658,13.62
2018-08-22,99.92615509033203,100.18749641373165,98.73144782849549,98.7967831593454,18000600,7433166379,37.86637,34.497658,13.62
2018-08-23,100.39282989501953,100.97151929335413,99.74881229216487,100.0101535943107,18167700,7433166379,37.86637,34.497658,13.62
2018-08-24,101.1768569946289,101.32619182390779,100.39282599761235,100.49549680818613,17234000,7433166379,37.86637,34.497658,13.62
2018-08-27,102.296875,102.33421048095397,101.27950984780993,101.98886262289086,19662300,7433166379,37.86637,34.497658,13.62
2018-08-28,102.9129409790039,103.13694683344498,102.47425780333592,102.61426413274324,19151500,7433166379,37.86637,34.497658,13.62
2018-08-29,104.55565643310547,104.56499208701236,102.9222659292569,103.09027209449344,20818000,7433166379,37.86637,34.497658,13.62
2018-08-30,104.49030303955078,105.10632791262788,104.01429158782712,104.22896174346337,22798700,7433166379,37.86637,34.497658,13.62
2018-08-31,104.8449935913086,105.265005399245,104.08896236759966,104.24763998307976,23222700,7433166379,37.86637,34.497658,13.62
2018-09-04,104.26629638671875,104.49963784505114,102.87558328894231,103.46360120037407,22634600,7433166379,37.86637,34.497658,13.62
2018-09-05,101.2608413696289,103.99560311686322,100.89682932144883,103.6129268881933,32872400,7433166379,37.86637,34.497658,13.62
2018-09-06,101.49419403076172,101.7275354783078,100.34615809660384,101.03684678745583,23477600,7433166379,37.86637,34.497658,13.62
2018-09-07,100.99951171875,101.47553026759581,100.08481722835785,101.01818302239974,22498600,7433166379,37.86637,34.497658,13.62
2018-09-10,102.09154510498047,102.33422219846096,101.13951515519649,101.58752673591283,20727900,7433166379,37.86637,34.497658,13.62
2018-09-11,103.8276138305664,104.15429044967993,101.63420553535703,101.64354118762205,24301800,7433166379,37.86637,34.497658,13.62
2018-09-12,104.26629638671875,104.39696703370359,103.1462602351298,104.00495509274909,18891100,7433166379,37.86637,34.497658,13.62
2018-09-13,105.3863296508789,106.15168927668294,104.64896985805304,104.64896985805304,26055600,7433166379,37.86637,34.497658,13.62
2018-09-14,105.815673828125,106.15168605569845,104.94764342706281,105.80633817707705,19122300,7433166379,37.86637,34.497658,13.62
2018-09-17,104.66764831542969,106.12369679701094,104.40630701063475,106.1143682654229,20736500,7433166379,37.86637,34.497658,13.62
2018-09-18,105.66635131835938,106.12369860956184,104.27563813922403,104.71432124591514,22170900,7433166379,37.86637,34.497658,13.62
2018-09-19,104.25695037841797,105.76900544178172,103.64093269253937,105.51699982506216,21728400,7433166379,37.86637,34.497658,13.62
2018-09-20,106.00235748291016,106.21703475797803,104.4716380848261,104.79831470252401,23714500,7433166379,37.86637,34.497658,13.62
2018-09-21,106.64636993408203,107.60773549328778,105.9463456390081,106.40369285123876,71229700,7433166379,37.86637,34.497658,13.62
2018-09-24,107.029052734375,107.2437299979262,104.74230941214928,105.49833341840869,27334500,7433166379,37.86637,34.497658,13.62
2018-09-25,106.82373046875,107.43041976238244,106.17037715007942,107.15041424910238,22668000,7433166379,37.86637,34.497658,13.62
2018-09-26,106.38504028320312,107.39306996617691,106.16102735719458,106.84238754535895,19352000,7433166379,37.86637,34.497658,13.62
2018-09-27,106.78640747070312,107.25309047067086,106.59039434422132,107.13174833322807,19091300,7433166379,37.86637,34.497658,13.62
2018-09-28,106.74906158447266,106.93573191788096,106.10503682848555,106.5810554359985,21647800,7433166379,37.86637,34.497658,13.62
2018-10-01,107.90644073486328,107.97177606814873,107.08508124198663,107.10374542820364,18883100,7433166379,37.86637,34.497658,13.62
2018-10-02,107.4770736694336,108.1210912313912,106.81438480364189,107.61707996412558,20787200,7433166379,37.86637,34.497658,13.62
2018-10-03,107.49573516845703,108.43843660009674,107.27172937515208,107.72907661344597,16648000,7433166379,37.86637,34.497658,13.62
2018-10-04,105.27434539794922,107.11307744209563,104.19163748770417,106.97307112666505,34821700,7433166379,37.86637,34.497658,13.62
2018-10-05,104.65829467773438,105.62899587231642,103.26758176134007,105.12497753353256,29068900,7433166379,37.86637,34.497658,13.62
2018-10-08,103.46359252929688,104.56496440516258,102.05420824520246,104.21962363322334,29640600,7433166379,37.86637,34.497658,13.62
2018-10-09,104.77964782714844,105.54500750652726,103.41693459903571,103.7342755563561,26198600,7433166379,37.86637,34.497658,13.62
2018-10-10,99.08610534667969,104.07027472718592,98.74075747684466,103.82759765322035,61376300,7433166379,37.86637,34.497658,13.62
2018-10-11,98.85275268554688,101.67151362356609,97.25669126611919,98.33006311481057,63904300,7433166379,37.86637,34.497658,13.62
2018-10-12,102.26886749267578,103.8275863201702,99.9821246437655,101.74618504058529,47742100,7433166379,37.86637,34.497658,13.62
2018-10-15,100.43016815185547,102.18490057922236,99.82347890028748,101.65288230775862,32068100,7433166379,37.86637,34.497658,13.62
